day;time;thermal_zone2 (INT3400 Thermal);thermal_zone0 (acpitz);thermal_zone7 (iwlwifi_1);thermal_zone5 (pch_cannonlake);thermal_zone3 (SNS1);thermal_zone1 (acpitz);thermal_zone8 (x86_pkg_temp);thermal_zone6 (B0D4);thermal_zone4 (SNS2)
2024-06-15;02:33:07;20.0;35.0;43.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;02:34:07;20.0;35.0;41.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:35:07;20.0;35.0;43.0;36.0;35.05;35.0;38.0;38.0;0.05
2024-06-15;02:36:07;20.0;35.0;43.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:37:07;20.0;35.0;43.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:38:07;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:39:07;20.0;35.0;43.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:40:07;20.0;35.0;44.0;36.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;02:41:07;20.0;35.0;43.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:42:07;20.0;35.0;44.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:43:07;20.0;35.0;44.0;35.0;35.05;35.0;42.0;42.0;0.05
2024-06-15;02:44:07;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:45:07;20.0;35.0;43.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;02:46:07;20.0;35.0;43.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;02:47:08;20.0;35.0;41.0;35.0;35.05;35.0;43.0;43.0;0.05
2024-06-15;02:48:08;20.0;35.0;42.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:49:08;20.0;35.0;39.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:50:08;20.0;35.0;40.0;34.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;02:51:08;20.0;35.0;41.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:52:08;20.0;35.0;40.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;02:53:08;20.0;35.0;40.0;35.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;02:54:08;20.0;35.0;41.0;34.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;02:55:08;20.0;35.0;39.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;02:56:08;20.0;35.0;42.0;35.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;02:57:08;20.0;35.0;42.0;36.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;02:58:08;20.0;35.0;42.0;36.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;02:59:08;20.0;35.0;40.0;34.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;03:00:08;20.0;35.0;40.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:01:08;20.0;35.0;42.0;36.0;35.05;35.0;38.0;38.0;0.05
2024-06-15;03:02:08;20.0;36.0;43.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;03:03:09;20.0;36.0;43.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;03:04:09;20.0;36.0;44.0;37.0;36.05;36.0;39.0;39.0;0.05
2024-06-15;03:05:09;20.0;36.0;42.0;37.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;03:06:09;20.0;37.0;44.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;03:07:09;20.0;37.0;44.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;03:08:09;20.0;37.0;44.0;39.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;03:09:09;20.0;37.0;43.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;03:10:09;20.0;37.0;44.0;39.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;03:11:09;20.0;37.0;43.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;03:12:09;20.0;37.0;44.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;03:13:09;20.0;37.0;43.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;03:14:09;20.0;37.0;44.0;38.0;37.05;37.0;41.0;41.0;0.05
2024-06-15;03:15:09;20.0;37.0;41.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;03:16:09;20.0;37.0;43.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;03:17:09;20.0;37.0;43.0;39.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;03:18:09;20.0;37.0;44.0;38.0;37.05;37.0;41.0;41.0;0.05
2024-06-15;03:19:09;20.0;37.0;43.0;39.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;03:20:10;20.0;37.0;43.0;38.0;37.05;37.0;40.0;40.0;0.05
2024-06-15;03:21:10;20.0;37.0;46.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;03:22:10;20.0;37.0;46.0;37.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;03:23:10;20.0;36.0;46.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;03:24:10;20.0;36.0;46.0;37.0;36.05;36.0;39.0;37.0;0.05
2024-06-15;03:25:10;20.0;36.0;46.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-06-15;03:26:10;20.0;36.0;45.0;37.0;36.05;36.0;38.0;37.0;0.05
2024-06-15;03:27:10;20.0;36.0;43.0;37.0;36.05;36.0;38.0;37.0;0.05
2024-06-15;03:28:10;20.0;36.0;42.0;38.0;36.05;36.0;38.0;37.0;0.05
2024-06-15;03:29:10;20.0;36.0;43.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;03:30:10;20.0;36.0;42.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;03:31:10;20.0;35.0;44.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;03:32:10;20.0;35.0;43.0;38.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;03:33:10;20.0;35.0;44.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;03:34:10;20.0;35.0;41.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:35:10;20.0;35.0;41.0;34.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;03:36:10;20.0;35.0;41.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;03:37:10;20.0;35.0;41.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:38:10;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:39:10;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:40:11;20.0;35.0;44.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:41:11;20.0;35.0;43.0;34.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:42:11;20.0;35.0;43.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:43:11;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:44:11;20.0;35.0;44.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:45:11;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:46:11;20.0;35.0;44.0;37.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:47:11;20.0;35.0;45.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:48:11;20.0;35.0;41.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:49:11;20.0;35.0;43.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:50:11;20.0;35.0;41.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;03:51:11;20.0;35.0;42.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;03:52:11;20.0;35.0;41.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:53:11;20.0;35.0;43.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:54:11;20.0;35.0;40.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;03:55:11;20.0;35.0;44.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;03:56:11;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:57:11;20.0;35.0;42.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:58:11;20.0;35.0;43.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:59:11;20.0;35.0;43.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;04:00:12;20.0;35.0;42.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;04:01:12;20.0;35.0;43.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;04:02:12;20.0;35.0;42.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;04:03:12;20.0;35.0;41.0;34.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;04:04:12;20.0;35.0;43.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;04:05:12;20.0;35.0;42.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;04:06:12;20.0;35.0;43.0;35.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;04:07:12;20.0;35.0;43.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;04:08:12;20.0;35.0;41.0;34.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;04:09:12;20.0;35.0;42.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;04:10:12;20.0;35.0;41.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;04:11:12;20.0;35.0;41.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;04:12:12;20.0;35.0;41.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;04:13:12;20.0;35.0;39.0;37.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;04:14:12;20.0;35.0;40.0;36.0;35.05;35.0;38.0;38.0;0.05
2024-06-15;04:15:12;20.0;36.0;39.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;04:16:12;20.0;36.0;40.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;04:17:12;20.0;36.0;41.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-06-15;04:18:12;20.0;36.0;40.0;38.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;04:19:13;20.0;36.0;41.0;36.0;36.05;36.0;39.0;39.0;0.05
2024-06-15;04:20:13;20.0;36.0;41.0;38.0;36.05;36.0;39.0;39.0;0.05
2024-06-15;04:21:13;20.0;36.0;43.0;38.0;36.05;36.0;39.0;39.0;0.05
2024-06-15;04:22:13;20.0;36.0;44.0;37.0;36.05;36.0;39.0;39.0;0.05
2024-06-15;04:23:13;20.0;37.0;41.0;38.0;37.05;37.0;40.0;40.0;0.05
2024-06-15;04:24:13;20.0;37.0;44.0;37.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;04:25:13;20.0;37.0;41.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;04:26:13;20.0;37.0;43.0;38.0;37.05;37.0;39.0;38.0;0.05
2024-06-15;04:27:13;20.0;37.0;41.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;04:28:13;20.0;37.0;44.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;04:29:13;20.0;37.0;43.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;04:30:13;20.0;37.0;43.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;04:31:13;20.0;37.0;45.0;37.0;37.05;37.0;41.0;40.0;0.05
2024-06-15;04:32:13;20.0;37.0;43.0;37.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;04:33:13;20.0;36.0;46.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;04:34:13;20.0;36.0;43.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;04:35:13;20.0;36.0;44.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;04:36:13;20.0;36.0;44.0;36.0;36.05;36.0;37.0;37.0;0.05
2024-06-15;04:37:13;20.0;36.0;43.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-06-15;04:38:14;20.0;35.0;43.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;04:39:14;20.0;35.0;41.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;04:40:14;20.0;35.0;41.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;04:41:14;20.0;35.0;41.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;04:42:14;20.0;35.0;41.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;04:43:14;20.0;35.0;43.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;04:44:14;20.0;35.0;39.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;04:45:14;20.0;35.0;40.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;04:46:14;20.0;35.0;39.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;04:47:14;20.0;35.0;40.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;04:48:14;20.0;35.0;40.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;04:49:14;20.0;35.0;40.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;04:50:14;20.0;35.0;41.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;04:51:14;20.0;35.0;41.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;04:52:14;20.0;35.0;42.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;04:53:14;20.0;35.0;43.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;04:54:14;20.0;35.0;40.0;34.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;04:55:14;20.0;35.0;42.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;04:56:14;20.0;35.0;41.0;34.0;35.05;35.0;37.0;35.0;0.05
2024-06-15;04:57:14;20.0;35.0;44.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;04:58:15;20.0;35.0;44.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;04:59:15;20.0;35.0;44.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:00:15;20.0;35.0;43.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:01:15;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;05:02:15;20.0;35.0;44.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;05:03:15;20.0;35.0;43.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;05:04:15;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;05:05:15;20.0;35.0;44.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;05:06:15;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;05:07:15;20.0;35.0;43.0;35.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;05:08:15;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;05:09:15;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:10:15;20.0;35.0;44.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;05:11:15;20.0;35.0;45.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;05:12:15;20.0;35.0;46.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;05:13:15;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;05:14:15;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:15:15;20.0;35.0;44.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:16:15;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:17:16;20.0;35.0;44.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:18:16;20.0;35.0;44.0;34.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;05:19:16;20.0;35.0;44.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;05:20:16;20.0;35.0;44.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;05:21:16;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;05:22:16;20.0;35.0;44.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;05:23:16;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:24:16;20.0;35.0;44.0;36.0;35.05;35.0;38.0;36.0;0.05
2024-06-15;05:25:16;20.0;35.0;44.0;37.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;05:26:16;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;05:27:16;20.0;35.0;43.0;34.0;35.05;35.0;38.0;36.0;0.05
2024-06-15;05:28:16;20.0;35.0;44.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:29:16;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:30:16;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:31:16;20.0;35.0;43.0;36.0;35.05;35.0;38.0;36.0;0.05
2024-06-15;05:32:16;20.0;35.0;44.0;36.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;05:33:17;20.0;35.0;46.0;36.0;35.05;35.0;48.0;48.0;0.05
2024-06-15;05:34:17;20.0;35.0;46.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;05:35:17;20.0;36.0;46.0;37.0;36.05;36.0;38.0;37.0;0.05
2024-06-15;05:36:17;20.0;36.0;44.0;35.0;36.05;36.0;38.0;37.0;0.05
2024-06-15;05:37:17;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;05:38:17;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;05:39:17;20.0;35.0;44.0;37.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;05:40:17;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:41:17;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:42:17;20.0;35.0;43.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:43:17;20.0;35.0;41.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:44:17;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:45:17;20.0;35.0;44.0;35.0;35.05;35.0;45.0;45.0;0.05
2024-06-15;05:46:17;20.0;35.0;43.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:47:17;20.0;35.0;44.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:48:17;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:49:17;20.0;35.0;44.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;05:50:17;20.0;35.0;44.0;37.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;05:51:17;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:52:17;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:53:17;20.0;35.0;43.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;05:54:18;20.0;35.0;44.0;35.0;35.05;35.0;41.0;41.0;0.05
2024-06-15;05:55:18;20.0;35.0;45.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;05:56:18;20.0;35.0;45.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;05:57:18;20.0;35.0;46.0;37.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;05:58:18;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;05:59:18;20.0;35.0;44.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:00:18;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;06:01:18;20.0;35.0;42.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:02:18;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:03:18;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;06:04:18;20.0;35.0;44.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:05:18;20.0;35.0;44.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;06:06:18;20.0;35.0;44.0;37.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;06:07:18;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:08:18;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:09:18;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:10:18;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;06:11:18;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:12:19;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;06:13:19;20.0;35.0;43.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;06:14:19;20.0;35.0;44.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;06:15:19;20.0;35.0;43.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:16:19;20.0;35.0;42.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:17:19;20.0;35.0;43.0;35.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;06:18:19;20.0;37.0;44.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;06:19:19;20.0;36.0;44.0;38.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;06:20:19;20.0;36.0;46.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;06:21:19;20.0;36.0;44.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-06-15;06:22:19;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:23:19;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;06:24:19;20.0;35.0;43.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:25:19;20.0;35.0;44.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:26:19;20.0;35.0;44.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:27:19;20.0;35.0;44.0;37.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:28:19;20.0;35.0;44.0;34.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:29:19;20.0;35.0;43.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;06:30:19;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;06:31:20;20.0;35.0;42.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:32:20;20.0;35.0;44.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:33:20;20.0;35.0;43.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;06:34:20;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;06:35:20;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:36:20;20.0;35.0;44.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:37:20;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:38:20;20.0;35.0;44.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:39:20;20.0;35.0;44.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;06:40:20;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:41:20;20.0;35.0;44.0;37.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;06:42:20;20.0;39.0;47.0;39.0;39.05;39.0;41.0;41.0;0.05
2024-06-15;06:43:20;20.0;40.0;48.0;41.0;40.05;40.0;42.0;41.0;0.05
2024-06-15;06:44:20;20.0;38.0;47.0;39.0;38.05;38.0;40.0;40.0;0.05
2024-06-15;06:45:20;20.0;37.0;46.0;37.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;06:46:20;20.0;37.0;46.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;06:47:20;20.0;37.0;46.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;06:48:20;20.0;36.0;46.0;38.0;36.05;36.0;39.0;39.0;0.05
2024-06-15;06:49:21;20.0;36.0;46.0;37.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;06:50:21;20.0;36.0;46.0;38.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;06:51:21;20.0;36.0;44.0;36.0;36.05;36.0;41.0;41.0;0.05
2024-06-15;06:52:21;20.0;36.0;45.0;36.0;36.05;36.0;39.0;39.0;0.05
2024-06-15;06:53:21;20.0;36.0;45.0;36.0;36.05;36.0;39.0;38.0;0.05
